Sklep,Produkt ID,rating
10,1.0007201E7,0.001899335232668566
10,8.0400483E7,0.001899335232668566
10,1.098894E7,0.001899335232668566
10,1.0920865E7,0.001899335232668566
10,1.0989062E7,0.001899335232668566
10,1.0928742E7,0.001899335232668566
10,1.0988241E7,0.001899335232668566
10,1.098822E7,0.001899335232668566
10,1.0917708E7,0.001899335232668566
10,1.2000742E7,0.001899335232668566
10,1.0971287E7,0.001899335232668566
10,1.093412E7,0.001899335232668566
10,1.093224E7,0.001899335232668566
10,1.0989241E7,0.001899335232668566
10,1.0930988E7,0.001899335232668566
10,1.0976369E7,0.001899335232668566
10,1.0001613E7,0.001899335232668566
10,8.0400485E7,0.001899335232668566
10,1.0977713E7,0.001899335232668566
10,1.0919241E7,0.001899335232668566
10,1.0007909E7,0.001899335232668566
10,1.0931321E7,0.001899335232668566
10,1.0984568E7,0.001899335232668566
10,1.0914489E7,0.001899335232668566
10,1.0985647E7,0.001899335232668566
10,1.0926086E7,0.001899335232668566
10,1.0975577E7,0.001899335232668566
10,1.0975957E7,0.001899335232668566
10,8.0401091E7,0.001899335232668566
10,1.0990049E7,0.001899335232668566
10,1.2003595E7,0.001899335232668566
10,1.0988172E7,0.001899335232668566
10,1.0000086E7,0.001899335232668566
10,1.0988484E7,0.001899335232668566
10,1.0985777E7,0.001899335232668566
10,1.200347E7,0.001899335232668566
10,1.0988249E7,0.001899335232668566
10,1.0981178E7,0.001899335232668566
10,1.0937211E7,0.001899335232668566
10,1.2002796E7,0.001899335232668566
10,1.0905725E7,0.001899335232668566
10,1.0955664E7,0.001899335232668566
10,1.0988219E7,0.001899335232668566
10,1.0927515E7,0.001899335232668566
10,1.0988258E7,0.001899335232668566
10,1.0988216E7,0.001899335232668566
10,1.0930128E7,0.001899335232668566
10,1.0906738E7,0.001899335232668566
10,1.098209E7,0.001899335232668566
10,1.0005353E7,0.001899335232668566
10,1.0903993E7,0.001899335232668566
10,1.0937214E7,0.001899335232668566
10,1.098928E7,0.001899335232668566
10,1.0931251E7,0.001899335232668566
10,1.0916421E7,0.001899335232668566
10,1.0905573E7,0.001899335232668566
10,1.0988259E7,0.001899335232668566
10,1.0988215E7,0.001899335232668566
10,1.0988688E7,0.001899335232668566
10,1.0917174E7,0.001899335232668566
10,1.0926842E7,0.001899335232668566
10,1.2002252E7,0.001899335232668566
10,1.098216E7,0.001899335232668566
10,1.0988167E7,0.001899335232668566
10,1.098873E7,0.001899335232668566
10,1.0900593E7,0.001899335232668566
10,1.0915216E7,0.001899335232668566
10,1.0975075E7,0.001899335232668566
10,1.0919236E7,0.001899335232668566
10,1.0001404E7,0.001899335232668566
10,1.2003618E7,0.001899335232668566
15,8.0410203E7,0.0018984337921214998
15,1.0931396E7,0.0018984337921214998
15,1.0920351E7,0.0018984337921214998
15,1.092878E7,0.0018984337921214998
15,1.0974963E7,0.0018984337921214998
15,1.0000856E7,0.0018984337921214998
15,1.0988209E7,0.0018984337921214998
15,1.0987364E7,0.0018984337921214998
15,1.0930733E7,0.0018984337921214998
15,1.0930759E7,0.0018984337921214998
15,8.0401473E7,0.0018984337921214998
15,1.0990323E7,0.0018984337921214998
15,1.098633E7,0.0018984337921214998
15,1.097789E7,0.0018984337921214998
15,1.0988261E7,0.0018984337921214998
15,1.200023E7,0.0018984337921214998
15,1.0930989E7,0.0018984337921214998
15,1.2001703E7,0.0018984337921214998
15,1.0971197E7,0.0018984337921214998
15,1.09288E7,0.0018984337921214998
15,1.0917212E7,0.0018984337921214998
15,1.0988171E7,0.0018984337921214998
15,1.2000254E7,0.0018984337921214998
15,1.0931091E7,0.0018984337921214998
15,1.0981802E7,0.0018984337921214998
15,1.091483E7,0.0018984337921214998
15,1.0928398E7,0.0018984337921214998
15,1.0928825E7,0.0018984337921214998
15,1.0902587E7,0.0018984337921214998
15,1.0986751E7,0.0018984337921214998
15,1.0947707E7,0.0018984337921214998
15,1.0919011E7,0.0018984337921214998
15,1.0009816E7,0.0018984337921214998
11,1.0921135E7,0.0018399264029438822
11,1.0926954E7,0.0018399264029438822
11,1.0006264E7,0.0018399264029438822
11,1.0985897E7,0.0018399264029438822
11,1.0988214E7,0.0018399264029438822
11,1.0983359E7,0.0018399264029438822
11,1.0930629E7,0.0018399264029438822
11,1.097552E7,0.0018399264029438822
11,1.09706E7,0.0018399264029438822
11,1.0991294E7,0.0018399264029438822
11,1.2000587E7,0.0018399264029438822
11,1.0982338E7,0.0018399264029438822
11,1.091784E7,0.0018399264029438822
11,1.0920242E7,0.0018399264029438822
11,1.093435E7,0.0018399264029438822
11,1.0988839E7,0.0018399264029438822
11,1.0932373E7,0.0018399264029438822
11,1.0931744E7,0.0018399264029438822
11,1.0928751E7,0.0018399264029438822
11,1.0928681E7,0.0018399264029438822
11,1.2003415E7,0.0018399264029438822
11,1.0984149E7,0.0018399264029438822
11,1.0987364E7,0.0018399264029438822
11,1.0988412E7,0.0018399264029438822
11,1.0988491E7,0.0018399264029438822
11,1.0988186E7,0.0018399264029438822
11,1.0981779E7,0.0018399264029438822
11,1.0988205E7,0.0018399264029438822
11,1.093409E7,0.0018399264029438822
11,1.0905018E7,0.0018399264029438822
11,1.0984762E7,0.0018399264029438822
11,1.0983962E7,0.0018399264029438822
11,1.0927516E7,0.0018399264029438822
11,1.0931091E7,0.0018399264029438822
11,1.0926943E7,0.0018399264029438822
11,1.0927515E7,0.0018399264029438822
11,1.0949253E7,0.0018399264029438822
11,1.0988225E7,0.0018399264029438822
11,1.0927111E7,0.0018399264029438822
11,1.0931873E7,0.0018399264029438822
11,1.0975513E7,0.0018399264029438822
11,1.2000731E7,0.0018399264029438822
11,1.093149E7,0.0018399264029438822
11,1.0920356E7,0.0018399264029438822
11,1.093412E7,0.0018399264029438822
11,1.0984615E7,0.0018399264029438822
11,1.0982053E7,0.0018399264029438822
11,1.0001014E7,0.0018399264029438822
11,1.0000487E7,0.0018399264029438822
11,1.0902587E7,0.0018399264029438822
11,1.0914007E7,0.0018399264029438822
11,1.0924706E7,0.0018399264029438822
11,1.0905033E7,0.0018399264029438822
11,1.0971197E7,0.0018399264029438822
11,1.0980089E7,0.0018399264029438822
11,1.0991414E7,0.0018399264029438822
11,1.0904204E7,0.0018399264029438822
11,1.0988215E7,0.0018399264029438822
11,1.0971708E7,0.0018399264029438822
11,1.0981977E7,0.0018399264029438822
11,1.0000486E7,0.0018399264029438822
11,1.0915513E7,0.0018399264029438822
11,1.0932242E7,0.0018399264029438822
11,1.0988776E7,0.0018399264029438822
11,1.0906739E7,0.0018399264029438822
11,1.2003588E7,0.0018399264029438822
11,1.0900956E7,0.0018399264029438822
11,1.0986226E7,0.0018399264029438822
11,1.2003472E7,0.0018399264029438822
11,1.0009816E7,0.0018399264029438822
11,1.0987313E7,0.0018399264029438822
11,1.0929916E7,0.0018399264029438822
11,1.0932702E7,0.0018399264029438822
11,1.0934074E7,0.0018399264029438822
11,1.0988172E7,0.0018399264029438822
11,1.0977547E7,0.0018399264029438822
11,1.0930628E7,0.0018399264029438822
11,1.0928275E7,0.0018399264029438822
11,1.0000974E7,0.0018399264029438822
11,1.0988005E7,0.0018399264029438822
11,1.0930989E7,0.0018399264029438822
11,1.0974966E7,0.0018399264029438822
11,1.0931232E7,0.0018399264029438822
11,1.0988286E7,0.0018399264029438822
11,1.0932411E7,0.0018399264029438822
11,1.0931462E7,0.0018399264029438822
11,1.0987813E7,0.0018399264029438822
11,1.0903331E7,0.0018399264029438822
11,1.0928694E7,0.0018399264029438822
11,1.0949134E7,0.0018399264029438822
11,1.0930555E7,0.0018399264029438822
11,1.0931102E7,0.0018399264029438822
11,1.0984333E7,0.0018399264029438822
11,1.098382E7,0.0018399264029438822
11,1.0991442E7,0.0018399264029438822
11,1.0917292E7,0.0018399264029438822
11,1.0989682E7,0.0018399264029438822
11,1.098596E7,0.0018399264029438822
11,1.0983446E7,0.0018399264029438822
11,1.0980528E7,0.0018399264029438822
11,1.0931999E7,0.0018399264029438822
11,1.0931643E7,0.0018399264029438822
11,1.0988246E7,0.0018399264029438822
11,1.0983821E7,0.0018399264029438822
11,1.0000655E7,0.0018399264029438822
11,1.0914683E7,0.0018399264029438822
11,1.0974964E7,0.0018399264029438822
11,1.0918974E7,0.0018399264029438822
11,1.0932239E7,0.0018399264029438822
11,1.0984724E7,0.0018399264029438822
11,1.0918811E7,0.0018399264029438822
11,1.0930761E7,0.0018399264029438822
11,1.0918892E7,0.0018399264029438822
11,1.091762E7,0.0018399264029438822
11,1.0901642E7,0.0018399264029438822
11,1.0929049E7,0.0018399264029438822
11,1.0988212E7,0.0018399264029438822
11,1.0930407E7,0.0018399264029438822
11,1.0988221E7,0.0018399264029438822
11,1.0988191E7,0.0018399264029438822
14,1.0931399E7,0.001597444089456869
14,1.0000762E7,0.001597444089456869
14,1.0928373E7,0.001597444089456869
14,1.0007133E7,0.001597444089456869
14,1.0989236E7,0.001597444089456869
14,1.0971013E7,0.001597444089456869
14,1.0983702E7,0.001597444089456869
14,1.0913919E7,0.001597444089456869
14,1.0988203E7,0.001597444089456869
14,1.0987482E7,0.001597444089456869
14,1.0988161E7,0.001597444089456869
14,1.2000119E7,0.001597444089456869
14,1.0988224E7,0.001597444089456869
14,1.098869E7,0.001597444089456869
14,1.0985765E7,0.001597444089456869
14,1.0991427E7,0.001597444089456869
14,1.0001014E7,0.001597444089456869
14,1.0955629E7,0.001597444089456869
14,1.0988214E7,0.001597444089456869
14,1.0991431E7,0.001597444089456869
14,1.2003116E7,0.001597444089456869
14,1.0901105E7,0.001597444089456869
14,1.0969902E7,0.001597444089456869
14,8.0400583E7,0.001597444089456869
14,1.092797E7,0.001597444089456869
14,1.0932183E7,0.001597444089456869
14,1.0985637E7,0.001597444089456869
14,1.0931329E7,0.001597444089456869
14,1.0988181E7,0.001597444089456869
14,1.2000574E7,0.001597444089456869
14,1.0001404E7,0.001597444089456869
14,1.0915095E7,0.001597444089456869
14,1.09706E7,0.001597444089456869
14,1.0903477E7,0.001597444089456869
14,1.099026E7,0.001597444089456869
14,1.0916429E7,0.001597444089456869
14,1.0917257E7,0.001597444089456869
14,1.0988209E7,0.001597444089456869
14,1.0986052E7,0.001597444089456869
14,1.0984711E7,0.001597444089456869
14,1.0931545E7,0.001597444089456869
14,1.0905725E7,0.001597444089456869
14,1.0001613E7,0.001597444089456869
14,1.0918366E7,0.001597444089456869
14,1.0986368E7,0.001597444089456869
14,1.0988159E7,0.001597444089456869
14,1.0988213E7,0.001597444089456869
14,1.0988176E7,0.001597444089456869
14,1.0988689E7,0.001597444089456869
14,1.0988193E7,0.001597444089456869
14,1.0937211E7,0.001597444089456869
14,1.0000862E7,0.001597444089456869
14,1.0990736E7,0.001597444089456869
14,1.2003415E7,0.001597444089456869
14,1.2000503E7,0.001597444089456869
14,1.0990259E7,0.001597444089456869
14,1.0982335E7,0.001597444089456869
14,1.0920199E7,0.001597444089456869
14,1.0928753E7,0.001597444089456869
14,1.0987695E7,0.001597444089456869
14,1.0982065E7,0.001597444089456869
14,1.0919565E7,0.001597444089456869
14,1.0010009E7,0.001597444089456869
14,1.0988197E7,0.001597444089456869
14,1.0920267E7,0.001597444089456869
14,1.0929049E7,0.001597444089456869
14,1.0931462E7,0.001597444089456869
14,1.0980426E7,0.001597444089456869
14,1.0914305E7,0.001597444089456869
14,1.0988189E7,0.001597444089456869
14,1.0989332E7,0.001597444089456869
14,1.0990827E7,0.001597444089456869
14,8.020212E7,0.001597444089456869
14,1.0984332E7,0.001597444089456869
14,8.0400921E7,0.001597444089456869
14,1.090111E7,0.001597444089456869
14,1.0906013E7,0.001597444089456869
14,1.0932075E7,0.001597444089456869
14,1.097552E7,0.001597444089456869
14,1.0006239E7,0.001597444089456869
14,1.0934086E7,0.001597444089456869
14,1.0987951E7,0.001597444089456869
14,1.093089E7,0.001597444089456869
14,1.0984931E7,0.001597444089456869
14,1.0931066E7,0.001597444089456869
14,1.0987478E7,0.001597444089456869
14,1.0984468E7,0.001597444089456869
14,1.0009816E7,0.001597444089456869
14,1.0927898E7,0.001597444089456869
14,1.09882E7,0.001597444089456869
14,1.0982258E7,0.001597444089456869
14,1.0981594E7,0.001597444089456869
14,1.0988796E7,0.001597444089456869
14,1.0975913E7,0.001597444089456869
14,1.0986205E7,0.001597444089456869
14,1.0953645E7,0.001597444089456869
14,1.0991414E7,0.001597444089456869
14,1.0905419E7,0.001597444089456869
14,1.0932726E7,0.001597444089456869
14,1.2002232E7,0.001597444089456869
14,1.0984333E7,0.001597444089456869
14,8.0100518E7,0.001597444089456869
14,1.0927516E7,0.001597444089456869
14,1.0007909E7,0.001597444089456869
14,1.0932083E7,0.001597444089456869
14,1.0989062E7,0.001597444089456869
14,1.2000513E7,0.001597444089456869
14,1.0928681E7,0.001597444089456869
14,1.0930211E7,0.001597444089456869
14,1.0971201E7,0.001597444089456869
14,8.0401061E7,0.001597444089456869
14,1.0920865E7,0.001597444089456869
14,1.0920242E7,0.001597444089456869
14,1.000548E7,0.001597444089456869
14,1.0987903E7,0.001597444089456869
14,1.0989433E7,0.001597444089456869
14,1.0920864E7,0.001597444089456869
14,1.0917708E7,0.001597444089456869
14,8.0401441E7,0.001597444089456869
14,1.0918953E7,0.001597444089456869
14,1.0916106E7,0.001597444089456869
14,1.0929938E7,0.001597444089456869
14,1.09288E7,0.001597444089456869
14,1.0927674E7,0.001597444089456869
14,1.0001094E7,0.001597444089456869
14,1.0901743E7,0.001597444089456869
14,1.0914489E7,0.001597444089456869
14,1.0918892E7,0.001597444089456869
14,1.093113E7,0.001597444089456869
14,1.0902692E7,0.001597444089456869
14,1.0988195E7,0.001597444089456869
14,1.0005353E7,0.001597444089456869
14,1.0901038E7,0.001597444089456869
14,1.0932376E7,0.001597444089456869
14,1.0988167E7,0.001597444089456869
14,1.0916094E7,0.001597444089456869
14,1.0930128E7,0.001597444089456869
14,1.0932239E7,0.001597444089456869
14,1.0991041E7,0.001597444089456869
14,1.0984556E7,0.001597444089456869
14,1.0988255E7,0.001597444089456869
14,1.0990649E7,0.001597444089456869
14,1.0989826E7,0.001597444089456869
14,1.0988795E7,0.001597444089456869
14,1.0918249E7,0.001597444089456869
14,1.0932171E7,0.001597444089456869
14,1.0981909E7,0.001597444089456869
14,1.0919011E7,0.001597444089456869
14,1.0918382E7,0.001597444089456869
14,1.0931184E7,0.001597444089456869
14,1.0901725E7,0.001597444089456869
14,1.0921536E7,0.001597444089456869
14,1.0987321E7,0.001597444089456869
14,1.0917442E7,0.001597444089456869
14,1.0901655E7,0.001597444089456869
14,1.0930027E7,0.001597444089456869
14,1.2000527E7,0.001597444089456869
14,1.2002074E7,0.001597444089456869
14,1.0928275E7,0.001597444089456869
14,1.0934011E7,0.001597444089456869
14,1.0933987E7,0.001597444089456869
14,1.0932002E7,0.001597444089456869
14,1.0930538E7,0.001597444089456869
14,1.0931494E7,0.001597444089456869
14,1.0932126E7,0.001597444089456869
14,1.2003404E7,0.001597444089456869
14,1.0916092E7,0.001597444089456869
14,1.0975893E7,0.001597444089456869
14,1.000071E7,0.001597444089456869
14,1.0901758E7,0.001597444089456869
14,1.0988192E7,0.001597444089456869
14,1.0928904E7,0.001597444089456869
14,1.0931485E7,0.001597444089456869
14,8.0401166E7,0.001597444089456869
14,1.0918539E7,0.001597444089456869
14,1.0985695E7,0.001597444089456869
14,1.0985897E7,0.001597444089456869
14,1.0984545E7,0.001597444089456869
14,1.0907955E7,0.001597444089456869
14,1.0928398E7,0.001597444089456869
14,1.0947707E7,0.001597444089456869
14,1.0988259E7,0.001597444089456869
14,1.0931408E7,0.001597444089456869
14,1.0918962E7,0.001597444089456869
14,1.091483E7,0.001597444089456869
14,1.0988225E7,0.001597444089456869
14,1.0921034E7,0.001597444089456869
14,1.0982052E7,0.001597444089456869
14,1.0989345E7,0.001597444089456869
14,1.0988794E7,0.001597444089456869
14,1.0988249E7,0.001597444089456869
14,8.0100161E7,0.001597444089456869
14,1.0905979E7,0.001597444089456869
14,1.0929162E7,0.001597444089456869
14,1.0954292E7,0.001597444089456869
14,1.098817E7,0.001597444089456869
14,1.0988182E7,0.001597444089456869
14,1.0926809E7,0.001597444089456869
14,1.0905976E7,0.001597444089456869
14,1.0945828E7,0.001597444089456869
14,1.090124E7,0.001597444089456869
14,1.0915445E7,0.001597444089456869
14,1.0901036E7,0.001597444089456869
14,1.0988163E7,0.001597444089456869
14,1.0984713E7,0.001597444089456869
14,1.0989009E7,0.001597444089456869
14,1.2003446E7,0.001597444089456869
14,1.0932581E7,0.001597444089456869
14,1.0975513E7,0.001597444089456869
14,1.0903078E7,0.001597444089456869
14,1.0932404E7,0.001597444089456869
14,1.0978728E7,0.001597444089456869
14,1.0931546E7,0.001597444089456869
14,1.0930759E7,0.001597444089456869
14,1.2002797E7,0.001597444089456869
14,1.0006389E7,0.001597444089456869
14,1.0983322E7,0.001597444089456869
14,1.0988489E7,0.001597444089456869
14,1.0902587E7,0.001597444089456869
14,1.0908034E7,0.001597444089456869
14,1.0949069E7,0.001597444089456869
14,1.0971287E7,0.001597444089456869
14,1.0905727E7,0.001597444089456869
14,1.0920798E7,0.001597444089456869
14,1.0950878E7,0.001597444089456869
14,1.0938256E7,0.001597444089456869
14,1.0905718E7,0.001597444089456869
14,1.0917174E7,0.001597444089456869
14,1.098875E7,0.001597444089456869
14,1.097588E7,0.001597444089456869
14,1.0916421E7,0.001597444089456869
14,1.0975285E7,0.001597444089456869
14,1.0947699E7,0.001597444089456869
14,1.0947662E7,0.001597444089456869
14,1.0990348E7,0.001597444089456869
14,1.0906012E7,0.001597444089456869
14,1.0953312E7,0.001597444089456869
14,1.0989101E7,0.001597444089456869
14,1.0007153E7,0.001597444089456869
14,1.0902722E7,0.001597444089456869
14,1.0915847E7,0.001597444089456869
14,1.0987844E7,0.001597444089456869
14,1.0900357E7,0.001597444089456869
14,1.0915495E7,0.001597444089456869
14,1.0938251E7,0.001597444089456869
14,1.0003638E7,0.001597444089456869
14,1.0930676E7,0.001597444089456869
14,1.0984836E7,0.001597444089456869
14,1.0984705E7,0.001597444089456869
14,1.0919006E7,0.001597444089456869
14,1.0917436E7,0.001597444089456869
14,1.0927141E7,0.001597444089456869
14,1.0004855E7,0.001597444089456869
12,1.2002675E7,0.0015873015873015873
12,1.0987565E7,0.0015873015873015873
12,1.0903896E7,0.0015873015873015873
12,1.0985662E7,0.0015873015873015873
12,1.0919288E7,0.0015873015873015873
12,1.2000254E7,0.0015873015873015873
12,1.0930759E7,0.0015873015873015873
12,1.0988215E7,0.0015873015873015873
12,1.20003E7,0.0015873015873015873
12,1.0988251E7,0.0015873015873015873
12,1.0902584E7,0.0015873015873015873
12,1.2001622E7,0.0015873015873015873
12,1.2001204E7,0.0015873015873015873
12,1.0928064E7,0.0015873015873015873
12,1.0930313E7,0.0015873015873015873
12,1.200168E7,0.0015873015873015873
12,1.0953958E7,0.0015873015873015873
12,1.0903469E7,0.0015873015873015873
12,1.0915847E7,0.0015873015873015873
12,1.0929922E7,0.0015873015873015873
12,1.0988191E7,0.0015873015873015873
12,1.0947518E7,0.0015873015873015873
12,1.2000229E7,0.0015873015873015873
12,1.090008E7,0.0015873015873015873
12,1.0980354E7,0.0015873015873015873
12,1.0988773E7,0.0015873015873015873
12,1.0927565E7,0.0015873015873015873
12,2.000024E7,0.0015873015873015873
12,1.0988004E7,0.0015873015873015873
12,1.0945621E7,0.0015873015873015873
12,1.0900593E7,0.0015873015873015873
12,1.0982198E7,0.0015873015873015873
12,1.0989063E7,0.0015873015873015873
12,8.0401136E7,0.0015873015873015873
12,1.0989301E7,0.0015873015873015873
12,1.0931463E7,0.0015873015873015873
12,1.0929208E7,0.0015873015873015873
12,1.0901547E7,0.0015873015873015873
12,1.2000594E7,0.0015873015873015873
12,1.2003412E7,0.0015873015873015873
12,1.0916301E7,0.0015873015873015873
12,1.0930989E7,0.0015873015873015873
12,1.0936056E7,0.0015873015873015873
12,1.0901976E7,0.0015873015873015873
12,1.2000413E7,0.0015873015873015873
12,1.0901233E7,0.0015873015873015873
12,1.0915553E7,0.0015873015873015873
12,1.0904817E7,0.0015873015873015873
12,1.2002205E7,0.0015873015873015873
12,1.0990082E7,0.0015873015873015873
12,1.0001404E7,0.0015873015873015873
12,2.0000239E7,0.0015873015873015873
12,1.0989509E7,0.0015873015873015873
12,2.0000236E7,0.0015873015873015873
12,1.0985766E7,0.0015873015873015873
12,1.0931462E7,0.0015873015873015873
12,1.0987267E7,0.0015873015873015873
12,2.0000127E7,0.0015873015873015873
12,1.0950505E7,0.0015873015873015873
12,1.0915192E7,0.0015873015873015873
12,1.0901838E7,0.0015873015873015873
12,1.0902722E7,0.0015873015873015873
12,1.0928753E7,0.0015873015873015873
12,1.0949421E7,0.0015873015873015873
12,1.000071E7,0.0015873015873015873
12,1.0930874E7,0.0015873015873015873
12,1.2000247E7,0.0015873015873015873
12,2.0000237E7,0.0015873015873015873
12,1.0984859E7,0.0015873015873015873
12,1.0000793E7,0.0015873015873015873
12,1.2000344E7,0.0015873015873015873
12,1.0986416E7,0.0015873015873015873
12,1.093158E7,0.0015873015873015873
12,1.0931743E7,0.0015873015873015873
12,1.2002022E7,0.0015873015873015873
12,1.0984932E7,0.0015873015873015873
12,1.0982324E7,0.0015873015873015873
12,1.0004031E7,0.0015873015873015873
12,1.0989011E7,0.0015873015873015873
12,1.0916429E7,0.0015873015873015873
12,1.0975712E7,0.0015873015873015873
12,1.0931493E7,0.0015873015873015873
12,1.2001897E7,0.0015873015873015873
12,1.0988184E7,0.0015873015873015873
12,1.0932242E7,0.0015873015873015873
12,1.0914488E7,0.0015873015873015873
12,1.0905868E7,0.0015873015873015873
12,1.0918491E7,0.0015873015873015873
12,1.0986324E7,0.0015873015873015873
12,1.0988183E7,0.0015873015873015873
12,1.0914367E7,0.0015873015873015873
12,1.0989871E7,0.0015873015873015873
12,2.000027E7,0.0015873015873015873
12,1.0982053E7,0.0015873015873015873
12,1.0929204E7,0.0015873015873015873
12,1.09882E7,0.0015873015873015873
12,1.0930407E7,0.0015873015873015873
12,1.0932075E7,0.0015873015873015873
12,1.0901647E7,0.0015873015873015873
12,1.0991413E7,0.0015873015873015873
12,1.0906739E7,0.0015873015873015873
12,1.0931397E7,0.0015873015873015873
12,1.0986319E7,0.0015873015873015873
12,1.091848E7,0.0015873015873015873
12,1.097572E7,0.0015873015873015873
12,1.0989202E7,0.0015873015873015873
12,8.0401318E7,0.0015873015873015873
12,8.0401079E7,0.0015873015873015873
12,1.0915321E7,0.0015873015873015873
12,1.0000601E7,0.0015873015873015873
12,1.0975879E7,0.0015873015873015873
12,1.0901712E7,0.0015873015873015873
12,1.0949796E7,0.0015873015873015873
12,1.0932403E7,0.0015873015873015873
12,1.098873E7,0.0015873015873015873
12,1.0915198E7,0.0015873015873015873
12,1.0920535E7,0.0015873015873015873
12,1.2003449E7,0.0015873015873015873
12,1.2002255E7,0.0015873015873015873
12,1.0904032E7,0.0015873015873015873
12,1.098596E7,0.0015873015873015873
12,1.093124E7,0.0015873015873015873
12,1.2000253E7,0.0015873015873015873
12,1.0976434E7,0.0015873015873015873
12,1.097552E7,0.0015873015873015873
12,1.0901788E7,0.0015873015873015873
12,1.0971756E7,0.0015873015873015873
12,1.0927516E7,0.0015873015873015873
12,1.0905351E7,0.0015873015873015873
12,1.200207E7,0.0015873015873015873
12,8.0401473E7,0.0015873015873015873
12,1.098595E7,0.0015873015873015873
12,1.0009816E7,0.0015873015873015873
12,1.0918382E7,0.0015873015873015873
12,1.0007509E7,0.0015873015873015873
12,1.0989669E7,0.0015873015873015873
12,1.0931712E7,0.0015873015873015873
12,1.0988241E7,0.0015873015873015873
12,1.2002445E7,0.0015873015873015873
12,1.0975876E7,0.0015873015873015873
12,1.0916886E7,0.0015873015873015873
12,1.093152E7,0.0015873015873015873
12,1.0901642E7,0.0015873015873015873
12,1.0928422E7,0.0015873015873015873
12,1.2000139E7,0.0015873015873015873
12,1.0915212E7,0.0015873015873015873
12,1.0988484E7,0.0015873015873015873
12,1.0930218E7,0.0015873015873015873
12,1.0936454E7,0.0015873015873015873
12,1.0929372E7,0.0015873015873015873
12,2.0000146E7,0.0015873015873015873
12,1.0006366E7,0.0015873015873015873
12,1.0901888E7,0.0015873015873015873
12,1.2002364E7,0.0015873015873015873
12,1.0901106E7,0.0015873015873015873
12,8.0401134E7,0.0015873015873015873
12,8.0410203E7,0.0015873015873015873
12,1.0927674E7,0.0015873015873015873
12,1.0985638E7,0.0015873015873015873
12,1.0990212E7,0.0015873015873015873
12,1.098987E7,0.0015873015873015873
12,8.0401421E7,0.0015873015873015873
12,1.097789E7,0.0015873015873015873
12,1.0930757E7,0.0015873015873015873
12,1.2001612E7,0.0015873015873015873
12,1.0968982E7,0.0015873015873015873
12,1.098826E7,0.0015873015873015873
12,1.09706E7,0.0015873015873015873
12,1.0984881E7,0.0015873015873015873
12,1.0931894E7,0.0015873015873015873
12,1.2000355E7,0.0015873015873015873
12,1.0987364E7,0.0015873015873015873
12,1.0983476E7,0.0015873015873015873
12,1.0928826E7,0.0015873015873015873
12,1.2001225E7,0.0015873015873015873
12,1.0988202E7,0.0015873015873015873
12,1.0988799E7,0.0015873015873015873
12,1.098534E7,0.0015873015873015873
12,1.0918454E7,0.0015873015873015873
12,1.0918366E7,0.0015873015873015873
12,1.092912E7,0.0015873015873015873
12,1.090556E7,0.0015873015873015873
12,1.2000088E7,0.0015873015873015873
12,8.0400584E7,0.0015873015873015873
12,1.0985647E7,0.0015873015873015873
12,1.098895E7,0.0015873015873015873
12,1.0915915E7,0.0015873015873015873
12,1.0931518E7,0.0015873015873015873
12,1.0981909E7,0.0015873015873015873
12,1.2001735E7,0.0015873015873015873
12,1.0985792E7,0.0015873015873015873
12,1.0991414E7,0.0015873015873015873
12,1.0975075E7,0.0015873015873015873
12,1.0985765E7,0.0015873015873015873
12,8.0400485E7,0.0015873015873015873
12,1.0954326E7,0.0015873015873015873
12,1.0987699E7,0.0015873015873015873
12,8.0100251E7,0.0015873015873015873
12,1.0000856E7,0.0015873015873015873
12,1.091784E7,0.0015873015873015873
12,1.0989233E7,0.0015873015873015873
12,1.0915215E7,0.0015873015873015873
12,1.0902034E7,0.0015873015873015873
12,1.0903783E7,0.0015873015873015873
12,1.2000512E7,0.0015873015873015873
12,1.0914101E7,0.0015873015873015873
12,1.0933757E7,0.0015873015873015873
12,1.0988203E7,0.0015873015873015873
12,1.0988749E7,0.0015873015873015873
12,1.0929404E7,0.0015873015873015873
12,1.2003415E7,0.0015873015873015873
12,1.0928881E7,0.0015873015873015873
12,1.0989816E7,0.0015873015873015873
12,1.098209E7,0.0015873015873015873
12,1.0948808E7,0.0015873015873015873
12,1.0905712E7,0.0015873015873015873
12,1.0990763E7,0.0015873015873015873
12,8.0401401E7,0.0015873015873015873
12,1.091771E7,0.0015873015873015873
12,1.200292E7,0.0015873015873015873
12,1.2002273E7,0.0015873015873015873
12,1.098892E7,0.0015873015873015873
12,1.0931216E7,0.0015873015873015873
12,1.0001026E7,0.0015873015873015873
12,1.0000862E7,0.0015873015873015873
12,1.2000584E7,0.0015873015873015873
12,1.0971548E7,0.0015873015873015873
12,1.0989824E7,0.0015873015873015873
12,1.0931519E7,0.0015873015873015873
12,1.0953317E7,0.0015873015873015873
12,1.0975913E7,0.0015873015873015873
12,1.0971013E7,0.0015873015873015873
12,1.0975888E7,0.0015873015873015873
12,1.0951064E7,0.0015873015873015873
12,1.0900595E7,0.0015873015873015873
12,1.0985698E7,0.0015873015873015873
12,1.0930676E7,0.0015873015873015873
12,1.2000316E7,0.0015873015873015873
12,1.0988171E7,0.0015873015873015873
12,8.0100481E7,0.0015873015873015873
12,2.0000143E7,0.0015873015873015873
12,1.0918478E7,0.0015873015873015873
