product_id,recommendations
12000074,"[{\"Sklep\":12,\"rating\":3.8574164E-15},{\"Sklep\":1,\"rating\":3.5632215E-15},{\"Sklep\":14,\"rating\":2.7480925E-15},{\"Sklep\":10,\"rating\":2.0201022E-15},{\"Sklep\":11,\"rating\":1.3531487E-15},{\"Sklep\":13,\"rating\":7.886631E-16},{\"Sklep\":15,\"rating\":5.4877147E-16}]"
10985525,"[{\"Sklep\":12,\"rating\":1.8125673E-15},{\"Sklep\":1,\"rating\":1.6743598E-15},{\"Sklep\":14,\"rating\":1.2912203E-15},{\"Sklep\":10,\"rating\":9.491994E-16},{\"Sklep\":11,\"rating\":6.358149E-16},{\"Sklep\":13,\"rating\":3.7057684E-16},{\"Sklep\":15,\"rating\":2.5785655E-16}]"
10989826,"[{\"Sklep\":12,\"rating\":9.729581E-15},{\"Sklep\":1,\"rating\":8.986066E-15},{\"Sklep\":14,\"rating\":6.9386093E-15},{\"Sklep\":10,\"rating\":5.097704E-15},{\"Sklep\":11,\"rating\":3.4145639E-15},{\"Sklep\":13,\"rating\":1.9901075E-15},{\"Sklep\":15,\"rating\":1.3847469E-15}]"
10987928,"[{\"Sklep\":12,\"rating\":3.8776372E-14},{\"Sklep\":1,\"rating\":3.5817086E-14},{\"Sklep\":14,\"rating\":2.7636266E-14},{\"Sklep\":10,\"rating\":2.03107E-14},{\"Sklep\":11,\"rating\":1.3604815E-14},{\"Sklep\":13,\"rating\":7.929361E-15},{\"Sklep\":15,\"rating\":5.5174125E-15}]"
10988799,"[{\"Sklep\":12,\"rating\":2.5081176E-14},{\"Sklep\":1,\"rating\":2.317166E-14},{\"Sklep\":14,\"rating\":1.7852153E-14},{\"Sklep\":10,\"rating\":1.3129368E-14},{\"Sklep\":11,\"rating\":8.794797E-15},{\"Sklep\":13,\"rating\":5.1259753E-15},{\"Sklep\":15,\"rating\":3.5668282E-15}]"
10989459,"[{\"Sklep\":12,\"rating\":1.4468558E-14},{\"Sklep\":1,\"rating\":1.3365027E-14},{\"Sklep\":14,\"rating\":1.0307807E-14},{\"Sklep\":10,\"rating\":7.577135E-15},{\"Sklep\":11,\"rating\":5.0754777E-15},{\"Sklep\":13,\"rating\":2.958167E-15},{\"Sklep\":15,\"rating\":2.058366E-15}]"
10921650,"[{\"Sklep\":12,\"rating\":4.5121818E-15},{\"Sklep\":1,\"rating\":4.1680276E-15},{\"Sklep\":14,\"rating\":3.2146124E-15},{\"Sklep\":10,\"rating\":2.363017E-15},{\"Sklep\":11,\"rating\":1.5828461E-15},{\"Sklep\":13,\"rating\":9.22538E-16},{\"Sklep\":15,\"rating\":6.41925E-16}]"
10931110,"[{\"Sklep\":12,\"rating\":2.9881788E-14},{\"Sklep\":1,\"rating\":2.760605E-14},{\"Sklep\":14,\"rating\":2.1275123E-14},{\"Sklep\":10,\"rating\":1.5644395E-14},{\"Sklep\":11,\"rating\":1.0479448E-14},{\"Sklep\":13,\"rating\":6.107866E-15},{\"Sklep\":15,\"rating\":4.250039E-15}]"
20000240,"[{\"Sklep\":12,\"rating\":2.5081176E-14},{\"Sklep\":1,\"rating\":2.317166E-14},{\"Sklep\":14,\"rating\":1.7852153E-14},{\"Sklep\":10,\"rating\":1.3129368E-14},{\"Sklep\":11,\"rating\":8.794797E-15},{\"Sklep\":13,\"rating\":5.1259753E-15},{\"Sklep\":15,\"rating\":3.5668282E-15}]"
10901041,"[{\"Sklep\":12,\"rating\":1.8125673E-15},{\"Sklep\":1,\"rating\":1.6743598E-15},{\"Sklep\":14,\"rating\":1.2912203E-15},{\"Sklep\":10,\"rating\":9.491994E-16},{\"Sklep\":11,\"rating\":6.358149E-16},{\"Sklep\":13,\"rating\":3.7057684E-16},{\"Sklep\":15,\"rating\":2.5785655E-16}]"
10915212,"[{\"Sklep\":12,\"rating\":1.1136231E-14},{\"Sklep\":1,\"rating\":1.0288069E-14},{\"Sklep\":14,\"rating\":7.92814E-15},{\"Sklep\":10,\"rating\":5.8300973E-15},{\"Sklep\":11,\"rating\":3.9053106E-15},{\"Sklep\":13,\"rating\":2.2761743E-15},{\"Sklep\":15,\"rating\":1.5838345E-15}]"
10926162,"[{\"Sklep\":12,\"rating\":2.5478855E-15},{\"Sklep\":1,\"rating\":2.3536092E-15},{\"Sklep\":14,\"rating\":1.815052E-15},{\"Sklep\":10,\"rating\":1.3342729E-15},{\"Sklep\":11,\"rating\":8.937538E-16},{\"Sklep\":13,\"rating\":5.2091346E-16},{\"Sklep\":15,\"rating\":3.6246435E-16}]"
10989452,"[{\"Sklep\":12,\"rating\":1.0772487E-15},{\"Sklep\":1,\"rating\":9.951101E-16},{\"Sklep\":14,\"rating\":7.6738813E-16},{\"Sklep\":10,\"rating\":5.6412585E-16},{\"Sklep\":11,\"rating\":3.77876E-16},{\"Sklep\":13,\"rating\":2.2024017E-16},{\"Sklep\":15,\"rating\":1.5324872E-16}]"
10930383,"[{\"Sklep\":12,\"rating\":1.8125673E-15},{\"Sklep\":1,\"rating\":1.6743598E-15},{\"Sklep\":14,\"rating\":1.2912203E-15},{\"Sklep\":10,\"rating\":9.491994E-16},{\"Sklep\":11,\"rating\":6.358149E-16},{\"Sklep\":13,\"rating\":3.7057684E-16},{\"Sklep\":15,\"rating\":2.5785655E-16}]"
10932403,"[{\"Sklep\":12,\"rating\":1.3079212E-14},{\"Sklep\":1,\"rating\":1.2083385E-14},{\"Sklep\":14,\"rating\":9.3097705E-15},{\"Sklep\":10,\"rating\":6.8467473E-15},{\"Sklep\":11,\"rating\":4.586336E-15},{\"Sklep\":13,\"rating\":2.6731074E-15},{\"Sklep\":15,\"rating\":1.8600384E-15}]"
10985033,"[{\"Sklep\":12,\"rating\":1.0772487E-15},{\"Sklep\":1,\"rating\":9.951101E-16},{\"Sklep\":14,\"rating\":7.6738813E-16},{\"Sklep\":10,\"rating\":5.6412585E-16},{\"Sklep\":11,\"rating\":3.77876E-16},{\"Sklep\":13,\"rating\":2.2024017E-16},{\"Sklep\":15,\"rating\":1.5324872E-16}]"
10901864,"[{\"Sklep\":12,\"rating\":3.852131E-15},{\"Sklep\":1,\"rating\":3.5583685E-15},{\"Sklep\":14,\"rating\":2.7442317E-15},{\"Sklep\":10,\"rating\":2.0173028E-15},{\"Sklep\":11,\"rating\":1.3512759E-15},{\"Sklep\":13,\"rating\":7.875721E-16},{\"Sklep\":15,\"rating\":5.4801216E-16}]"
10988646,"[{\"Sklep\":12,\"rating\":1.0772487E-15},{\"Sklep\":1,\"rating\":9.951101E-16},{\"Sklep\":14,\"rating\":7.6738813E-16},{\"Sklep\":10,\"rating\":5.6412585E-16},{\"Sklep\":11,\"rating\":3.77876E-16},{\"Sklep\":13,\"rating\":2.2024017E-16},{\"Sklep\":15,\"rating\":1.5324872E-16}]"
10932687,"[{\"Sklep\":12,\"rating\":2.5478856E-14},{\"Sklep\":1,\"rating\":2.3536096E-14},{\"Sklep\":14,\"rating\":1.8150522E-14},{\"Sklep\":10,\"rating\":1.3342729E-14},{\"Sklep\":11,\"rating\":8.9375384E-15},{\"Sklep\":13,\"rating\":5.209135E-15},{\"Sklep\":15,\"rating\":3.6246437E-15}]"
10971198,"[{\"Sklep\":12,\"rating\":1.2830336E-14},{\"Sklep\":1,\"rating\":1.1851912E-14},{\"Sklep\":14,\"rating\":9.1402216E-15},{\"Sklep\":10,\"rating\":6.719045E-15},{\"Sklep\":11,\"rating\":4.5007045E-15},{\"Sklep\":13,\"rating\":2.623173E-15},{\"Sklep\":15,\"rating\":1.825269E-15}]"
10947699,"[{\"Sklep\":12,\"rating\":2.6711375E-14},{\"Sklep\":1,\"rating\":2.4676336E-14},{\"Sklep\":14,\"rating\":1.9020211E-14},{\"Sklep\":10,\"rating\":1.3985347E-14},{\"Sklep\":11,\"rating\":9.368089E-15},{\"Sklep\":13,\"rating\":5.4600985E-15},{\"Sklep\":15,\"rating\":3.799299E-15}]"
10976369,"[{\"Sklep\":12,\"rating\":1.9150619E-14},{\"Sklep\":1,\"rating\":1.7692499E-14},{\"Sklep\":14,\"rating\":1.3633356E-14},{\"Sklep\":10,\"rating\":1.0025682E-14},{\"Sklep\":11,\"rating\":6.715756E-15},{\"Sklep\":13,\"rating\":3.9142337E-15},{\"Sklep\":15,\"rating\":2.7236467E-15}]"
10001372,"[{\"Sklep\":12,\"rating\":3.189868E-14},{\"Sklep\":1,\"rating\":2.9464038E-14},{\"Sklep\":14,\"rating\":2.273396E-14},{\"Sklep\":10,\"rating\":1.670807E-14},{\"Sklep\":11,\"rating\":1.1191647E-14},{\"Sklep\":13,\"rating\":6.522864E-15},{\"Sklep\":15,\"rating\":4.5387477E-15}]"
10925162,"[{\"Sklep\":12,\"rating\":5.095771E-15},{\"Sklep\":1,\"rating\":4.7072183E-15},{\"Sklep\":14,\"rating\":3.630104E-15},{\"Sklep\":10,\"rating\":2.6685457E-15},{\"Sklep\":11,\"rating\":1.7875076E-15},{\"Sklep\":13,\"rating\":1.0418269E-15},{\"Sklep\":15,\"rating\":7.249287E-16}]"
10990827,"[{\"Sklep\":12,\"rating\":1.8381913E-14},{\"Sklep\":1,\"rating\":1.6977022E-14},{\"Sklep\":14,\"rating\":1.310983E-14},{\"Sklep\":10,\"rating\":9.631282E-15},{\"Sklep\":11,\"rating\":6.451251E-15},{\"Sklep\":13,\"rating\":3.7599746E-15},{\"Sklep\":15,\"rating\":2.6162446E-15}]"
10983359,"[{\"Sklep\":12,\"rating\":1.0312752E-14},{\"Sklep\":1,\"rating\":9.526256E-15},{\"Sklep\":14,\"rating\":7.3468224E-15},{\"Sklep\":10,\"rating\":5.4006656E-15},{\"Sklep\":11,\"rating\":3.6175964E-15},{\"Sklep\":13,\"rating\":2.1084613E-15},{\"Sklep\":15,\"rating\":1.4671204E-15}]"
10989870,"[{\"Sklep\":12,\"rating\":1.9171866E-14},{\"Sklep\":1,\"rating\":1.7712364E-14},{\"Sklep\":14,\"rating\":1.3647071E-14},{\"Sklep\":10,\"rating\":1.003633E-14},{\"Sklep\":11,\"rating\":6.722904E-15},{\"Sklep\":13,\"rating\":3.918402E-15},{\"Sklep\":15,\"rating\":2.726551E-15}]"
10984761,"[{\"Sklep\":12,\"rating\":5.095771E-15},{\"Sklep\":1,\"rating\":4.7072183E-15},{\"Sklep\":14,\"rating\":3.630104E-15},{\"Sklep\":10,\"rating\":2.6685457E-15},{\"Sklep\":11,\"rating\":1.7875076E-15},{\"Sklep\":13,\"rating\":1.0418269E-15},{\"Sklep\":15,\"rating\":7.249287E-16}]"
10988221,"[{\"Sklep\":12,\"rating\":6.4303192E-15},{\"Sklep\":1,\"rating\":5.9399325E-15},{\"Sklep\":14,\"rating\":4.5809376E-15},{\"Sklep\":10,\"rating\":3.3674695E-15},{\"Sklep\":11,\"rating\":2.255675E-15},{\"Sklep\":13,\"rating\":1.3146874E-15},{\"Sklep\":15,\"rating\":9.147923E-16}]"
10949843,"[{\"Sklep\":12,\"rating\":2.2407008E-14},{\"Sklep\":1,\"rating\":2.070311E-14},{\"Sklep\":14,\"rating\":1.594304E-14},{\"Sklep\":10,\"rating\":1.1727552E-14},{\"Sklep\":11,\"rating\":7.855879E-15},{\"Sklep\":13,\"rating\":4.5787963E-15},{\"Sklep\":15,\"rating\":3.186091E-15}]"
10929235,"[{\"Sklep\":12,\"rating\":1.2739428E-14},{\"Sklep\":1,\"rating\":1.1768048E-14},{\"Sklep\":14,\"rating\":9.075261E-15},{\"Sklep\":10,\"rating\":6.6713645E-15},{\"Sklep\":11,\"rating\":4.4687692E-15},{\"Sklep\":13,\"rating\":2.6045674E-15},{\"Sklep\":15,\"rating\":1.8123219E-15}]"
10988949,"[{\"Sklep\":12,\"rating\":2.0018684E-14},{\"Sklep\":1,\"rating\":1.8492669E-14},{\"Sklep\":14,\"rating\":1.425784E-14},{\"Sklep\":10,\"rating\":1.0482349E-14},{\"Sklep\":11,\"rating\":7.021561E-15},{\"Sklep\":13,\"rating\":4.0924253E-15},{\"Sklep\":15,\"rating\":2.8476233E-15}]"
80401139,"[{\"Sklep\":12,\"rating\":1.2280753E-14},{\"Sklep\":1,\"rating\":1.1346664E-14},{\"Sklep\":14,\"rating\":8.738908E-15},{\"Sklep\":10,\"rating\":6.427902E-15},{\"Sklep\":11,\"rating\":4.3058153E-15},{\"Sklep\":13,\"rating\":2.5096381E-15},{\"Sklep\":15,\"rating\":1.7462942E-15}]"
10987970,"[{\"Sklep\":12,\"rating\":2.2407008E-14},{\"Sklep\":1,\"rating\":2.070311E-14},{\"Sklep\":14,\"rating\":1.594304E-14},{\"Sklep\":10,\"rating\":1.1727552E-14},{\"Sklep\":11,\"rating\":7.855879E-15},{\"Sklep\":13,\"rating\":4.5787963E-15},{\"Sklep\":15,\"rating\":3.186091E-15}]"
10905351,"[{\"Sklep\":12,\"rating\":1.37981125E-14},{\"Sklep\":1,\"rating\":1.2747877E-14},{\"Sklep\":14,\"rating\":9.820915E-15},{\"Sklep\":10,\"rating\":7.222882E-15},{\"Sklep\":11,\"rating\":4.838307E-15},{\"Sklep\":13,\"rating\":2.819979E-15},{\"Sklep\":15,\"rating\":1.962236E-15}]"
10937211,"[{\"Sklep\":12,\"rating\":8.4857395E-15},{\"Sklep\":1,\"rating\":7.8385E-15},{\"Sklep\":14,\"rating\":6.045531E-15},{\"Sklep\":10,\"rating\":4.4439702E-15},{\"Sklep\":11,\"rating\":2.9767541E-15},{\"Sklep\":13,\"rating\":1.7349558E-15},{\"Sklep\":15,\"rating\":1.2072256E-15}]"
80100021,"[{\"Sklep\":12,\"rating\":1.174213E-14},{\"Sklep\":1,\"rating\":1.0849109E-14},{\"Sklep\":14,\"rating\":8.355215E-15},{\"Sklep\":10,\"rating\":6.145838E-15},{\"Sklep\":11,\"rating\":4.1168774E-15},{\"Sklep\":13,\"rating\":2.3995181E-15},{\"Sklep\":15,\"rating\":1.6696699E-15}]"
10931593,"[{\"Sklep\":12,\"rating\":3.059602E-14},{\"Sklep\":1,\"rating\":2.8261529E-14},{\"Sklep\":14,\"rating\":2.1802953E-14},{\"Sklep\":10,\"rating\":1.6024869E-14},{\"Sklep\":11,\"rating\":1.0734055E-14},{\"Sklep\":13,\"rating\":6.2561815E-15},{\"Sklep\":15,\"rating\":4.35319E-15}]"
10902034,"[{\"Sklep\":12,\"rating\":1.3079212E-14},{\"Sklep\":1,\"rating\":1.2083385E-14},{\"Sklep\":14,\"rating\":9.3097705E-15},{\"Sklep\":10,\"rating\":6.8467473E-15},{\"Sklep\":11,\"rating\":4.586336E-15},{\"Sklep\":13,\"rating\":2.6731074E-15},{\"Sklep\":15,\"rating\":1.8600384E-15}]"
10975714,"[{\"Sklep\":12,\"rating\":1.0772487E-15},{\"Sklep\":1,\"rating\":9.951101E-16},{\"Sklep\":14,\"rating\":7.6738813E-16},{\"Sklep\":10,\"rating\":5.6412585E-16},{\"Sklep\":11,\"rating\":3.77876E-16},{\"Sklep\":13,\"rating\":2.2024017E-16},{\"Sklep\":15,\"rating\":1.5324872E-16}]"
10988474,"[{\"Sklep\":12,\"rating\":3.5004758E-14},{\"Sklep\":1,\"rating\":3.233277E-14},{\"Sklep\":14,\"rating\":2.4948774E-14},{\"Sklep\":10,\"rating\":1.8335382E-14},{\"Sklep\":11,\"rating\":1.2281667E-14},{\"Sklep\":13,\"rating\":7.158155E-15},{\"Sklep\":15,\"rating\":4.980793E-15}]"
10920535,"[{\"Sklep\":12,\"rating\":1.1727595E-14},{\"Sklep\":1,\"rating\":1.0834276E-14},{\"Sklep\":14,\"rating\":8.349589E-15},{\"Sklep\":10,\"rating\":6.1398433E-15},{\"Sklep\":11,\"rating\":4.1127884E-15},{\"Sklep\":13,\"rating\":2.3970969E-15},{\"Sklep\":15,\"rating\":1.6679759E-15}]"
10930215,"[{\"Sklep\":12,\"rating\":5.2475004E-15},{\"Sklep\":1,\"rating\":4.8472773E-15},{\"Sklep\":14,\"rating\":3.7384443E-15},{\"Sklep\":10,\"rating\":2.7480904E-15},{\"Sklep\":11,\"rating\":1.840785E-15},{\"Sklep\":13,\"rating\":1.0728746E-15},{\"Sklep\":15,\"rating\":7.4653275E-16}]"
10931485,"[{\"Sklep\":12,\"rating\":1.04649E-14},{\"Sklep\":1,\"rating\":9.665317E-15},{\"Sklep\":14,\"rating\":7.462442E-15},{\"Sklep\":10,\"rating\":5.4827774E-15},{\"Sklep\":11,\"rating\":3.6725028E-15},{\"Sklep\":13,\"rating\":2.1404442E-15},{\"Sklep\":15,\"rating\":1.4893547E-15}]"
10969748,"[{\"Sklep\":12,\"rating\":1.614475E-14},{\"Sklep\":1,\"rating\":1.4912024E-14},{\"Sklep\":14,\"rating\":1.150872E-14},{\"Sklep\":10,\"rating\":8.457227E-15},{\"Sklep\":11,\"rating\":5.6649157E-15},{\"Sklep\":13,\"rating\":3.3016942E-15},{\"Sklep\":15,\"rating\":2.2973812E-15}]"
10919240,"[{\"Sklep\":12,\"rating\":1.8125673E-15},{\"Sklep\":1,\"rating\":1.6743598E-15},{\"Sklep\":14,\"rating\":1.2912203E-15},{\"Sklep\":10,\"rating\":9.491994E-16},{\"Sklep\":11,\"rating\":6.358149E-16},{\"Sklep\":13,\"rating\":3.7057684E-16},{\"Sklep\":15,\"rating\":2.5785655E-16}]"
10990580,"[{\"Sklep\":12,\"rating\":2.5478855E-15},{\"Sklep\":1,\"rating\":2.3536092E-15},{\"Sklep\":14,\"rating\":1.815052E-15},{\"Sklep\":10,\"rating\":1.3342729E-15},{\"Sklep\":11,\"rating\":8.937538E-16},{\"Sklep\":13,\"rating\":5.2091346E-16},{\"Sklep\":15,\"rating\":3.6246435E-16}]"
10000791,"[{\"Sklep\":12,\"rating\":7.947115E-15},{\"Sklep\":1,\"rating\":7.340946E-15},{\"Sklep\":14,\"rating\":5.6618363E-15},{\"Sklep\":10,\"rating\":4.1619074E-15},{\"Sklep\":11,\"rating\":2.7878165E-15},{\"Sklep\":13,\"rating\":1.6248358E-15},{\"Sklep\":15,\"rating\":1.1306012E-15}]"
10929162,"[{\"Sklep\":12,\"rating\":2.039446E-14},{\"Sklep\":1,\"rating\":1.8840066E-14},{\"Sklep\":14,\"rating\":1.4526434E-14},{\"Sklep\":10,\"rating\":1.0679417E-14},{\"Sklep\":11,\"rating\":7.153565E-15},{\"Sklep\":13,\"rating\":4.1693854E-15},{\"Sklep\":15,\"rating\":2.9011679E-15}]"
10000805,"[{\"Sklep\":12,\"rating\":1.24774475E-14},{\"Sklep\":1,\"rating\":1.152836E-14},{\"Sklep\":14,\"rating\":8.879047E-15},{\"Sklep\":10,\"rating\":6.530913E-15},{\"Sklep\":11,\"rating\":4.3748163E-15},{\"Sklep\":13,\"rating\":2.549855E-15},{\"Sklep\":15,\"rating\":1.7742775E-15}]"
10988776,"[{\"Sklep\":12,\"rating\":1.126567E-14},{\"Sklep\":1,\"rating\":1.0408157E-14},{\"Sklep\":14,\"rating\":8.019084E-15},{\"Sklep\":10,\"rating\":5.8974474E-15},{\"Sklep\":11,\"rating\":3.9504507E-15},{\"Sklep\":13,\"rating\":2.3024992E-15},{\"Sklep\":15,\"rating\":1.6021534E-15}]"
10901097,"[{\"Sklep\":12,\"rating\":7.947115E-15},{\"Sklep\":1,\"rating\":7.340946E-15},{\"Sklep\":14,\"rating\":5.6618363E-15},{\"Sklep\":10,\"rating\":4.1619074E-15},{\"Sklep\":11,\"rating\":2.7878165E-15},{\"Sklep\":13,\"rating\":1.6248358E-15},{\"Sklep\":15,\"rating\":1.1306012E-15}]"
10977537,"[{\"Sklep\":12,\"rating\":1.0772487E-15},{\"Sklep\":1,\"rating\":9.951101E-16},{\"Sklep\":14,\"rating\":7.6738813E-16},{\"Sklep\":10,\"rating\":5.6412585E-16},{\"Sklep\":11,\"rating\":3.77876E-16},{\"Sklep\":13,\"rating\":2.2024017E-16},{\"Sklep\":15,\"rating\":1.5324872E-16}]"
10931519,"[{\"Sklep\":12,\"rating\":1.6514146E-14},{\"Sklep\":1,\"rating\":1.5256303E-14},{\"Sklep\":14,\"rating\":1.1756994E-14},{\"Sklep\":10,\"rating\":8.645638E-15},{\"Sklep\":11,\"rating\":5.791306E-15},{\"Sklep\":13,\"rating\":3.3754053E-15},{\"Sklep\":15,\"rating\":2.3487148E-15}]"
10949253,"[{\"Sklep\":12,\"rating\":1.0312752E-14},{\"Sklep\":1,\"rating\":9.526256E-15},{\"Sklep\":14,\"rating\":7.3468224E-15},{\"Sklep\":10,\"rating\":5.4006656E-15},{\"Sklep\":11,\"rating\":3.6175964E-15},{\"Sklep\":13,\"rating\":2.1084613E-15},{\"Sklep\":15,\"rating\":1.4671204E-15}]"
10904894,"[{\"Sklep\":12,\"rating\":3.2317458E-15},{\"Sklep\":1,\"rating\":2.9853304E-15},{\"Sklep\":14,\"rating\":2.3021646E-15},{\"Sklep\":10,\"rating\":1.6923775E-15},{\"Sklep\":11,\"rating\":1.1336279E-15},{\"Sklep\":13,\"rating\":6.6072053E-16},{\"Sklep\":15,\"rating\":4.5974614E-16}]"
12001594,"[{\"Sklep\":12,\"rating\":5.156376E-15},{\"Sklep\":1,\"rating\":4.763128E-15},{\"Sklep\":14,\"rating\":3.6734112E-15},{\"Sklep\":10,\"rating\":2.7003328E-15},{\"Sklep\":11,\"rating\":1.8087982E-15},{\"Sklep\":13,\"rating\":1.0542307E-15},{\"Sklep\":15,\"rating\":7.335602E-16}]"
10919865,"[{\"Sklep\":12,\"rating\":5.156376E-15},{\"Sklep\":1,\"rating\":4.763128E-15},{\"Sklep\":14,\"rating\":3.6734112E-15},{\"Sklep\":10,\"rating\":2.7003328E-15},{\"Sklep\":11,\"rating\":1.8087982E-15},{\"Sklep\":13,\"rating\":1.0542307E-15},{\"Sklep\":15,\"rating\":7.335602E-16}]"
10988166,"[{\"Sklep\":12,\"rating\":1.0438266E-14},{\"Sklep\":1,\"rating\":9.6433E-15},{\"Sklep\":14,\"rating\":7.4309845E-15},{\"Sklep\":10,\"rating\":5.4646093E-15},{\"Sklep\":11,\"rating\":3.66049E-15},{\"Sklep\":13,\"rating\":2.1334818E-15},{\"Sklep\":15,\"rating\":1.4845457E-15}]"
12001596,"[{\"Sklep\":12,\"rating\":1.174213E-14},{\"Sklep\":1,\"rating\":1.0849109E-14},{\"Sklep\":14,\"rating\":8.355215E-15},{\"Sklep\":10,\"rating\":6.145838E-15},{\"Sklep\":11,\"rating\":4.1168774E-15},{\"Sklep\":13,\"rating\":2.3995181E-15},{\"Sklep\":15,\"rating\":1.6696699E-15}]"
10901888,"[{\"Sklep\":12,\"rating\":1.5118776E-14},{\"Sklep\":1,\"rating\":1.3967395E-14},{\"Sklep\":14,\"rating\":1.0762782E-14},{\"Sklep\":10,\"rating\":7.91485E-15},{\"Sklep\":11,\"rating\":5.3017973E-15},{\"Sklep\":13,\"rating\":3.0901028E-15},{\"Sklep\":15,\"rating\":2.1501942E-15}]"
12000109,"[{\"Sklep\":12,\"rating\":4.360453E-15},{\"Sklep\":1,\"rating\":4.0279695E-15},{\"Sklep\":14,\"rating\":3.1062725E-15},{\"Sklep\":10,\"rating\":2.283472E-15},{\"Sklep\":11,\"rating\":1.5295686E-15},{\"Sklep\":13,\"rating\":8.914902E-16},{\"Sklep\":15,\"rating\":6.2032087E-16}]"
10931520,"[{\"Sklep\":12,\"rating\":1.1976744E-14},{\"Sklep\":1,\"rating\":1.106473E-14},{\"Sklep\":14,\"rating\":8.5263395E-15},{\"Sklep\":10,\"rating\":6.270063E-15},{\"Sklep\":11,\"rating\":4.2000302E-15},{\"Sklep\":13,\"rating\":2.4479553E-15},{\"Sklep\":15,\"rating\":1.7033644E-15}]"
10929922,"[{\"Sklep\":12,\"rating\":9.432667E-15},{\"Sklep\":1,\"rating\":8.714109E-15},{\"Sklep\":14,\"rating\":6.715955E-15},{\"Sklep\":10,\"rating\":4.9384507E-15},{\"Sklep\":11,\"rating\":3.30803E-15},{\"Sklep\":13,\"rating\":1.9280511E-15},{\"Sklep\":15,\"rating\":1.3415979E-15}]"
10914354,"[{\"Sklep\":12,\"rating\":8.519251E-15},{\"Sklep\":1,\"rating\":7.869588E-15},{\"Sklep\":14,\"rating\":6.069E-15},{\"Sklep\":10,\"rating\":4.461384E-15},{\"Sklep\":11,\"rating\":2.9884269E-15},{\"Sklep\":13,\"rating\":1.7417622E-15},{\"Sklep\":15,\"rating\":1.211962E-15}]"
10915344,"[{\"Sklep\":12,\"rating\":7.947115E-15},{\"Sklep\":1,\"rating\":7.340946E-15},{\"Sklep\":14,\"rating\":5.6618363E-15},{\"Sklep\":10,\"rating\":4.1619074E-15},{\"Sklep\":11,\"rating\":2.7878165E-15},{\"Sklep\":13,\"rating\":1.6248358E-15},{\"Sklep\":15,\"rating\":1.1306012E-15}]"
10984605,"[{\"Sklep\":12,\"rating\":2.2407008E-14},{\"Sklep\":1,\"rating\":2.070311E-14},{\"Sklep\":14,\"rating\":1.594304E-14},{\"Sklep\":10,\"rating\":1.1727552E-14},{\"Sklep\":11,\"rating\":7.855879E-15},{\"Sklep\":13,\"rating\":4.5787963E-15},{\"Sklep\":15,\"rating\":3.186091E-15}]"
10916429,"[{\"Sklep\":12,\"rating\":1.1769145E-14},{\"Sklep\":1,\"rating\":1.08700755E-14},{\"Sklep\":14,\"rating\":8.39162E-15},{\"Sklep\":10,\"rating\":6.1658074E-15},{\"Sklep\":11,\"rating\":4.1300242E-15},{\"Sklep\":13,\"rating\":2.4071027E-15},{\"Sklep\":15,\"rating\":1.6749024E-15}]"
10918249,"[{\"Sklep\":12,\"rating\":8.695391E-15},{\"Sklep\":1,\"rating\":8.031252E-15},{\"Sklep\":14,\"rating\":6.1994303E-15},{\"Sklep\":10,\"rating\":4.555296E-15},{\"Sklep\":11,\"rating\":3.0512676E-15},{\"Sklep\":13,\"rating\":1.778373E-15},{\"Sklep\":15,\"rating\":1.237423E-15}]"
10915630,"[{\"Sklep\":12,\"rating\":4.8990764E-15},{\"Sklep\":1,\"rating\":4.5255242E-15},{\"Sklep\":14,\"rating\":3.4899661E-15},{\"Sklep\":10,\"rating\":2.5655351E-15},{\"Sklep\":11,\"rating\":1.7185065E-15},{\"Sklep\":13,\"rating\":1.0016103E-15},{\"Sklep\":15,\"rating\":6.969452E-16}]"
10991420,"[{\"Sklep\":12,\"rating\":5.156376E-15},{\"Sklep\":1,\"rating\":4.763128E-15},{\"Sklep\":14,\"rating\":3.6734112E-15},{\"Sklep\":10,\"rating\":2.7003328E-15},{\"Sklep\":11,\"rating\":1.8087982E-15},{\"Sklep\":13,\"rating\":1.0542307E-15},{\"Sklep\":15,\"rating\":7.335602E-16}]"
10955011,"[{\"Sklep\":12,\"rating\":7.643657E-15},{\"Sklep\":1,\"rating\":7.060828E-15},{\"Sklep\":14,\"rating\":5.445156E-15},{\"Sklep\":10,\"rating\":4.0028185E-15},{\"Sklep\":11,\"rating\":2.6812612E-15},{\"Sklep\":13,\"rating\":1.5627403E-15},{\"Sklep\":15,\"rating\":1.0873929E-15}]"
10902732,"[{\"Sklep\":12,\"rating\":7.643657E-15},{\"Sklep\":1,\"rating\":7.060828E-15},{\"Sklep\":14,\"rating\":5.445156E-15},{\"Sklep\":10,\"rating\":4.0028185E-15},{\"Sklep\":11,\"rating\":2.6812612E-15},{\"Sklep\":13,\"rating\":1.5627403E-15},{\"Sklep\":15,\"rating\":1.0873929E-15}]"
80410313,"[{\"Sklep\":12,\"rating\":1.928287E-14},{\"Sklep\":1,\"rating\":1.781488E-14},{\"Sklep\":14,\"rating\":1.3726932E-14},{\"Sklep\":10,\"rating\":1.0094719E-14},{\"Sklep\":11,\"rating\":6.762009E-15},{\"Sklep\":13,\"rating\":3.9412E-15},{\"Sklep\":15,\"rating\":2.7424108E-15}]"
